brand_name,date,campaign_name,status,ad_set_name,ad_name,country,region,FB Spent Funnel (INR),spend_inr,clicks,impressions,page_likes,landing_page_views,link_clicks,adds_to_cart,checkouts_initiated,Adds of Payment Info,purchases,revenue_inr,website_contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),CTR_calculated,CPM_calculated,CPC_calculated,ROI_calculated,ROAS_calculated
Brand B,1/26/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,United Kingdom,Rest Of The World,,,4800,404,0,,43,0,0,0,0,0,0,0,0,0,0,1188.118812,,,0,0
Brand B,1/21/2026,Growify | TOF | Conversion | UAE,,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,,498.18,11,85405,0,4,648,0,0,0,0,0,0,0,0,0,0,0.012879808,5.833147942,45.28909091,-100,0
Brand B,1/30/2026,growify | tof | conversion | uae,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,48984,510.25,31,702,0,22,19,,0,0,0,0,0,0,0,0,0,4.415954416,726.8518519,16.45967742,-100,0
Brand B,1/9/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,513.559999,,13,,0,8,8,0,0,,0,0,0,0,0,0,0,0,0,,0,0
,1/8/2026,GROWIFY | TOF | CONVERSION | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,523.49,523.49,34,723,0,22,27,1,0,0,0,0,0,0,90000,0,0,4.702627939,724.0525588,15.39676471,-100,0
Brand B,1/18/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,Custom | SIngle Video | PLP | Fitoor BAU ï¿½ï¿½ï¿,United Kingdom,Rest Of The World,524.7,524.7,56,441,0,38,39,3,78,0,0,0,0,0,45541600,14950000,0,12.6984127,1189.795918,9.369642857,-100,0
Brand B,1/26/2026,,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,525.15,525.15,17,442,0,6,0,0,0,0,,114500,1,0,0,0,,3.846153846,1188.122172,30.89117647,21703.2943,218.032943
Brand B,1/17/2026,GROWIFY | TOF | CONVERSION | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,,Rest Of The World,530.94,,26,657,0,18,18,1,0,0,0,,0,0,2416000,0,0,3.95738204,,,0,0
Brand B,,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,,-537.58,537.58,17,635,0,13,0,,0,0,,,0,0,0,0,0,2.677165354,846.5826772,31.62235294,,
Brand B,1/28/2026,growify | tof | conversion | uae,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,543.01,543.01,36,641,0,16,21,198,0,0,0,0,0,0,75000,0,0,5.616224649,847.1294852,15.08361111,-100,0
Brand B,1/17/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,544.31,544.31,21,528,0,10,1188,,1,0,0,0,0,0,80000,0,,3.977272727,1030.890152,25.91952381,-100,0
Brand B,1/17/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,545.53,545.53,23,575,0,10,14,198,0,0,0,0,0,0,13590000,0,0,4,948.7478261,23.71869565,-100,0
Brand B,1/29/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,,546.96,546.96,1500,515,0,8,9,3,3,0,0,0,0,0,311000,311000,0,291.2621359,1062.058252,0.36464,-100,0
Brand B,,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,549.318294,549.318294,33,88305,0,22,21,0,0,0,0,0,-2,0,0,0,0,0.037370477,6.220692985,16.64600891,-100,0
Brand B,1/28/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,550.64,550.64,10,,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,55.064,-100,0
Brand B,1/27/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,551.1,551.1,9,424,0,5,5,0,0,0,0,0,0,0,0,,,2.122641509,1299.764151,61.23333333,-100,0
Brand B,1/25/2026,Growify | Retarget | Conversion | AUS+CAN+UK+USA,ACTIVE,Ecomm | Retargeting,custom | single video | plp | fitoor bau ï¿½ï¿½ï¿,United Kingdom,Rest Of The World,558.33,558.33,3100,272,0,4290,23,0,0,0,0,0,,0,0,0,0,1139.705882,2052.683824,0.180106452,-100,0
Brand B,1/25/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,562.53,562.53,35,782,0,25,,2,1,0,0,0,0,0,,160000,0,4.475703325,719.3478261,16.07228571,-100,0
Brand B,1/26/2026,Growify | MOF+BOF | Mehfil+Fitoor+Mahiya | Lehenga+Saree| Sale | US+UAE+CAN+AUS,ACTIVE,Ecomm | CX Data,Custom | Carousel | CLP | EOSS Product | EVENT | EOSS ï¿½ï¿½ï¿,United Kingdom,Rest Of The World,565.4,565.4,64,504,0,52,56,2,2,0,0,0,0,0,-120000,55000,0,12.6984127,1121.825397,8.834375,-100,0
Brand B,1/15/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,571.51,,20,579,0,6,8,0,0,0,0,0,0,0,0,0,0,3.454231434,,,0,0
Brand B,1/29/2026,Growify | TOF | Conversion | UAE,PAUSED,,custom | carousel | plp | celeb | bau | full price,United Kingdom,Rest Of The World,572.18,572.18,22,654,0,3900,17,0,0,0,0,0,0,0,0,0,0,3.363914373,874.8929664,26.00818182,-100,0
Brand B,1/28/2026,GROWIFY | TOF | CONVERSION | UAE,PAUSED,Ecomm | Magazines,,United Kingdom,Rest Of The World,,579.41,13,525,0,9,9,0,0,0,0,0,0,0,0,0,0,2.476190476,1103.638095,44.57,-100,0
Brand B,1/16/2026,growify | tof | conversion | uae,PAUSED,ECOMM | MAGAZINES,,,Rest Of The World,582.79,88001.29,37,94395,0,22,23,0,0,,0,0,0,0,0,0,0,0.039196991,932.2664336,2378.413243,-100,0
Brand B,1/14/2026,Growify | TOF | Conversion | UAE,PAUSED,ECOMM | WEDDING'S,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,57155.2057,595.366726,27,559,0,16,14,0,0,0,0,0,0,0,0,0,0,4.830053667,1065.056755,22.05061948,-100,0
,1/22/2026,Growify | TOF | Conversion | UAE,PAUSED,,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,607.358731,607.358731,20,680,0,10,10,1,-1,,0,,0,0,175000,175000,0,2.941176471,893.1746044,30.36793655,,
,1/30/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,,607.67,607.67,14,654,0,2,4,3,0,0,0,0,1,0,186000,,0,2.140672783,929.1590214,43.405,-100,0
Brand B,1/20/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,607.8,607.8,,770,0,,10,0,0,0,0,0,0,0,0,0,0,,789.3506494,0,-100,0
Brand B,1/3/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,-610.39,610.39,55,926,0,42,43,4,2,0,0,0,2,0,692000,-340000,0,5.939524838,659.1684665,11.098,-100,0
Brand B,1/2/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,610.71,610.71,30,1094,0,,1404,0,0,0,0,0,0,0,0,0,0,2.742230347,558.2358318,20.357,-100,0
Brand B,1/4/2026,Growify | TOF | Conversion | UAE,PAUSED,,Custom | Carousel | PLP | Celeb | BAU | Full Price,,Rest Of The World,612.06,612.06,,982,0,34,32,1,0,0,0,0,0,0,95000,0,0,,623.2790224,0,-100,0
Brand B,1/5/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,614.57,614.57,49,1005,,31,30,0,0,0,0,0,0,0,0,0,0,4.875621891,611.5124378,12.5422449,-100,0
Brand B,1/21/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,59021.76,614.81,5200,835,0,33,,0,0,0,0,0,0,0,0,0,0,622.754491,736.2994012,0.118232692,-100,0
Brand B,1/30/2026,Growify | TOF | Conversion | UAE,PAUSED,ECOMM | WEDDING'S,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,-623.4,623.4,0,677,0,1170,7,1,1,1,1,121000,1,0,111000,0,22627000,0,920.8271787,0,19309.6888,194.096888
Brand B,1/29/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,-59998.08,624.98,20,85985,,9,9,0,0,0,0,0,0,,0,0,0,0.023259871,7.26847706,31.249,-100,0
Brand B,1/13/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,633.914213,633.914213,32,792,0,15,1836,1,1,0,0,0,0,0,111000,0,,4.04040404,800.3967336,19.80981916,-100,0
Brand B,1/18/2026,Growify | TOF | Conversion | UAE,PAUSED,ecomm | magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,637.18,637.18,34,687,0,,19,0,0,0,,0,,0,0,0,0,4.949053857,927.4818049,18.74058824,-100,0
Brand B,1/14/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,648.97,648.97,,774,0,21,22,0,0,,0,0,0,0,0,0,0,,838.4625323,0,-100,0
Brand B,1/5/2026,Growify | TOF | Conversion | UAE,PAUSED,,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,,655.92,655.92,57,0,0,41,44,0,0,0,0,0,0,0,0,0,0,0,0,11.50736842,-100,0
Brand B,1/9/2026,Growify | TOF | Conversion | UAE,,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,661.524121,,32,683,0,-20,18,0,1,0,0,0,0,0,0,90000,0,4.685212299,,,0,0
Brand B,1/20/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,673.11,673.11,40,1044,0,27,25,0,0,0,0,0,0,0,0,0,0,3.831417625,644.7413793,16.82775,-100,0
Brand B,1/19/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,,United Kingdom,Rest Of The World,673.15,673.15,1900,639,0,9,11,0,0,0,0,0,0,0,0,0,0,297.3395931,1053.442879,0.354289474,-100,0
Brand B,1/1/2026,Growify | TOF | Conversion | UAE,PAUSED,ecomm | wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,678.77,102494.27,39,1268,0,20,,,0,0,0,0,0,0,0,0,0,3.075709779,80831.44322,2628.058205,-100,0
Brand B,1/19/2026,Growify | TOF | Conversion | UAE,PAUSED,,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,690.78,690.78,16,835,0,11,11,0,0,0,0,0,0,0,0,0,0,1.916167665,827.2814371,43.17375,-100,0
Brand B,1/13/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,694.72,,0,117160,0,16,18,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Brand B,1/16/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,,United Kingdom,Rest Of The World,699.56,699.56,24,691,0,12,14,1,0,0,0,0,0,0,90000,0,0,3.473227207,1012.387844,29.14833333,-100,0
Brand B,1/12/2026,,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,703.357295,703.357295,18,806,0,9,9,0,0,0,0,0,0,0,0,0,0,2.23325062,872.6517308,39.07540528,-100,0
Brand B,1/11/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,725.76,725.76,,112085,1,,20,0,0,0,0,0,0,,0,0,,,6.475085872,0,-100,0
,1/26/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,,Rest Of The World,70872,738.25,29,83810,0,21,18,2,2,,0,0,0,0,-175000,0,0,0.034602076,8.808614724,25.45689655,-100,0
Brand B,1/31/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,,,739.06,739.06,41,,0,22,27,,1,0,0,0,0,0,95000,0,0,0,0,18.02585366,-100,0
Brand B,1/4/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,,739.52,739.52,57,1259,0,46,30,990,0,,0,0,0,0,345200,0,0,4.527402701,587.3868149,12.97403509,-100,0
Brand B,1/27/2026,,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,763.104005,763.104005,17,602,0,9,9,,0,0,0,0,1,0,0,0,0,2.823920266,1267.614626,44.88847088,-100,0
,1/29/2026,Growify | TOF | Conversion | UAE,PAUSED,,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,764.08,764.08,4600,689,,25,26,0,0,0,0,0,0,0,0,0,0,667.6342525,1108.969521,0.166104348,-100,0
Brand B,1/12/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,784.24,,41,703,0,4290,25,0,0,0,0,0,1,0,0,,0,5.832147937,,,0,0
,1/18/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,CA_Carousel_CampaignShoot_Mix_Fanah,United Kingdom,Rest Of The World,789.48,789.48,2300,752,0,13,9,1,1,0,0,0,0,0,58800,,0,305.8510638,1049.840426,0.343252174,-100,0
Brand B,1/20/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,808.35,122060.85,,131805,0,36,38,0,0,0,0,0,0,0,0,0,0,,926.0714692,0,-100,0
Brand B,1/10/2026,Growify | TOF | Conversion | UAE,PAUSED,,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,813.52,813.52,5900,956,0,34,36,1,0,0,0,0,0,,120000,0,0,617.1548117,850.9623431,0.137884746,-100,0
Brand B,1/13/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,823.66,,52,1004,0,34,32,0,0,0,0,0,0,0,0,0,0,5.179282869,,,0,0
Brand B,1/26/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,834.64,834.64,31,613,,20,19,792,3,0,0,0,0,0,133000,0,0,5.057096248,1361.566069,26.92387097,-100,0
Brand B,,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,80653.38854,840.139464,,808,0,28,28,0,0,0,0,0,0,,,0,0,,1039.776564,0,-100,0
Brand B,1/28/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,-849.95,849.95,21,694,0,3510,14,0,0,0,0,0,0,0,,0,0,3.025936599,1224.711816,40.47380952,-100,0
Brand B,1/21/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,864.96,130608.96,5600,947,0,46,38,1,0,0,0,0,0,0,16000,0,0,591.3410771,137918.6484,23.32302857,-100,0
Brand B,1/31/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,,882.21,0,866,0,19,22,1,0,0,,0,0,0,160000,,0,0,1018.718245,0,-100,0
Brand B,1/23/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,CUSTOM | CAROUSEL | CLP | FANAH | BAU | FULL PRICE,United Kingdom,Rest Of The World,918.11,918.11,,1125,0,14,17,0,0,0,0,0,0,0,0,0,0,,816.0977778,0,-100,0
Brand B,1/14/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,,Rest Of The World,925.840084,925.840084,,121945,0,30,27,0,,0,0,0,0,0,0,0,0,,7.592275895,0,-100,0
Brand B,1/30/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,937.408015,937.408015,35,910,0,17,2160,2,0,0,0,0,0,0,,0,0,3.846153846,1030.118698,26.78308614,-100,0
Brand B,1/27/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,90196.8,939.55,0,740,0,29,31,,1,0,,0,0,0,154200,64200,0,0,1269.662162,0,-100,0
Brand B,1/15/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,custom | celeb closet | carousel | sales | growify | - copy 2,United Kingdom,Rest Of The World,940.7,940.7,30,863,0,23,23,0,0,0,0,0,,0,,0,0,3.476245655,1090.034762,31.35666667,-100,0
Brand B,1/19/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,,990.246289,75,1286,0,50,50,0,0,,0,0,0,0,0,,0,5.832037325,770.0204425,13.20328385,-100,0
Brand B,1/24/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,1000.85,1000.85,23,861,0,10,10,,3,,0,0,0,0,,70000,0,2.671312427,1162.42741,43.51521739,-100,0
Brand B,1/27/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,96552,1005.75,0,699,0,24,,1,1,0,0,0,0,0,64200,90000,0,0,1438.841202,0,-100,0
Brand B,1/11/2026,Growify | TOF | Conversion | UAE,,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,,Rest Of The World,1007.01,1007.01,75,170230,0,45,45,0,0,0,0,0,1,0,0,0,0,0.044058039,5.915584797,13.4268,-100,0
Brand B,1/19/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,,United Kingdom,Rest Of The World,1022.633285,1022.633285,63,1059,0,35,0,0,0,0,0,0,0,0,0,0,0,5.949008499,965.6593815,16.23227437,-100,0
Brand B,1/11/2026,growify | tof | conversion | uae,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,1046.65,1046.65,36,0,0,19,25,1,78,0,0,0,0,0,160000,160000,0,0,0,29.07361111,-100,0
Brand B,1/25/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | CLP | Fanah | BAU | Full Price,United Kingdom,Rest Of The World,1053.319999,1053.319999,27,900,0,14,13,1,0,0,0,0,0,0,,0,0,3,1170.355554,39.01185181,-100,0
Brand B,,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,1056.619999,159549.6198,68,1012,0,46,39,2,2,0,0,0,0,0,175000,80000,,6.719367589,157657.7271,2346.317939,-100,0
,1/18/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,1058.213839,1058.213839,67,,0,40,43,1,0,0,0,0,0,0,125000,0,0,0,0,15.7942364,-100,0
Brand B,1/6/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,,1077.48,1077.48,14,289,0,11,12,1,0,0,0,0,0,0,170000,0,0,4.844290657,3728.304498,76.96285714,-100,0
Brand B,1/22/2026,Growify | TOF | Conversion | UAE,PAUSED,,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,-1080.956682,1080.956682,0,1291,0,34,35,0,0,0,0,0,0,0,0,0,0,0,837.3018451,0,-100,0
Brand B,,Growify | TOF | Conversion | UAE,PAUSED,ecomm | wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,1094.06,,41,1038,0,30,28,0,0,0,0,0,0,0,0,0,0,3.949903661,,,0,0
Brand B,1/24/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,111119.04,1157.49,58,,0,-30,3348,5,3,1,0,0,0,0,172000,185000,75000,0,0,19.95672414,-100,0
Brand B,1/18/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Magazines,Custom | Carousel | PLP | Celeb | BAU | Full Price,United Kingdom,Rest Of The World,1158.39,1158.39,65,,0,44,44,-1,0,0,0,0,,0,120000,0,,0,0,17.82138462,-100,0
Brand B,1/17/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,,1231.382581,0,1122,0,6045,36,11,156,0,0,0,0,0,1143600,0,0,0,1097.488931,0,-100,0
Brand B,1/23/2026,growify | tof | conversion | uae,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,1296.65719,1296.65719,64,1373,0,37,37,0,0,0,0,0,0,0,0,0,0,4.661325564,944.3970794,20.26026859,-100,0
,1/6/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,129122.88,1345.03,25,445,0,14,14,,0,0,0,0,0,0,0,0,0,5.617977528,3022.539326,53.8012,-100,0
Brand B,1/25/2026,Growify | TOF | Conversion | UAE,PAUSED,Ecomm | Wedding's,Custom | Celeb Closet | Carousel | Sales | Growify | - Copy 2,United Kingdom,Rest Of The World,1575.82,,48,1268,,35,31,198,0,0,0,0,0,0,45000,0,0,3.785488959,,,0,0
Brand B,1/27/2026,Growify | Retarget | Conversion | India,ACTIVE,,Catalog | Best sellers | Sales | Growify | ï¿½ï¿½ï¿,India,India,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/28/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,catalog | best sellers | sales | growify | ï¿½ï¿½ï¿,India,India,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
Brand B,1/29/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | Best sellers | Sales | Growify | ï¿½ï¿½ï¿,India,India,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Brand B,1/30/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | Best sellers | Sales | Growify | ï¿½ï¿½ï¿,India,India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/31/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | Best sellers | Sales | Growify | ï¿½ï¿½ï¿,India,India,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/26/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | Best sellers | Sales | Growify | ï¿½ï¿½ï¿,India,India,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Brand B,1/31/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | CAR | Campaign Shoot | Mix | Bestseller | CLP,India,India,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
Brand B,1/29/2026,,ACTIVE,Ecomm | Retargeting,Catalog | CAR | Campaign Shoot | Mix | Bestseller | CLP,India,India,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,0,0,0,0,0
Brand B,1/28/2026,,ACTIVE,Ecomm | Retargeting,Catalog | CAR | Campaign Shoot | Mix | Bestseller | CLP,India,India,0,0,0,0,0,0,0,2,2,0,0,0,0,0,173000,173000,0,0,0,0,0,0
Brand B,1/26/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | CAR | Campaign Shoot | Mix | Bestseller | CLP,India,India,0,0,0,,0,0,0,396,2,2,1,55000,0,0,80000,64000,64000,0,0,0,0,0
Brand B,1/27/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | CAR | Campaign Shoot | Mix | Bestseller | CLP,India,India,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Brand B,1/26/2026,Growify | Retarget | Conversion | India,ACTIVE,Ecomm | Retargeting,Catalog | Fanah | Carousel | Sales | Growify |,India,India,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0
